UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC;;UUID;Display pt
806eefaebdaa4433821eacc42360d116;1;R;Bit;TabLeituraBinGenerica;Discrete input;27;Binary input;27;0;1;0;1;;;;0=Não atuado\1=Atuado;0=Not triggered\1=Triggered;;;;Público;Indicação de status do relé 7;Indication of relay 7 status;;;;;;;;;Relés;Relays;;Geral;;Sim;;;SPS;;;
a09d1ce96a014702840614fdb72f352e;1;R;Bit;TabLeituraBinGenerica;Discrete input;28;Binary input;28;0;1;0;1;;;;0=Não atuado\1=Atuado;0=Not triggered\1=Triggered;;;;Público;Indicação de status do relé 8;Indication of relay 8 status;;;;;;;;;Relés;Relays;;Geral;;Sim;;;SPS;;cc7c48bc2a294f5fa22455f237be24ed;
c20935a44d9f4596a5e156830cd7c470;1;R;Bit;TabLeituraBinGenerica;Discrete input;29;Binary input;89;0;1;0;1;;;;;;;;;Público;Indicação de escrita bloqueada via USB;Indication of blocked writing via USB;;;;;;;;;;;;;;;;;;;a1bf33ce417f4ae7bff0d6f8852c9d1c;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cc7c48bc2a294f5fa22455f237be24ed;1;R;16;TabLeituraGenerica;Input register;0;Analog input;7;0;5;0;1;;;;0=Normal\1=Manutenção\2=Alarme maior\3=Alarme médio\4=Alarme menor\5=Inicializando;0=Normal\1=Maintenance\2=Minor Alarm\3=Medium Alarm\4=Serious Alarm\5=Initializing;0=Normal\1=Mantenimiento\2=Alarma Menor\3=Alarma Media\4=Alarma Grave\5=Inicializando;;;Público;Indicação de status do equipamento;Indication of equipment status;;;;;;;;;;;;Geral;;;;;INS;;c46a86080aa341559f448465ca823dd0;
a1bf33ce417f4ae7bff0d6f8852c9d1c;1;R;16;TabLeituraGenerica;Input register;1;Analog input;8;0;1;0;1;;;;0=1ENR/1=3ENR;0=1ENR/1=3ENR;;;;Público;Indicação de funcionalidade selecionada do equipamento;Indication of selected equipment functionality;;;;;;;;;;;;Geral;;;;;SPS;;4246fcfef8f745368beed72cf3e265ca;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17c02bdf93844877a889a1f7956bef0a;
c46a86080aa341559f448465ca823dd0;1;R;16;TabLeituraTimestamp;Input register;100;Analog input;9;0;65535;0;1;ms;ms;;;;;;;Público;Indicação de timestamp - H;Indication of timestamp - H;;;;;;;;;;;;Debug;;;;;;;;
4246fcfef8f745368beed72cf3e265ca;1;R;16;TabLeituraTimestamp;Input register;101;Analog input;10;0;65535;0;1;ms;ms;;;;;;;Público;Indicação de timestamp - M;Indication of timestamp - M;;;;;;;;;;;;Debug;;;;;;;c51aa49e82fc4971bb8cd24acbe67dcc;
17c02bdf93844877a889a1f7956bef0a;1;R;16;TabLeituraTimestamp;Input register;102;Analog input;11;0;65535;0;1;ms;ms;;;;;;;Público;Indicação de timestamp - L;Indication of timestamp - L;;;;;;;;;;;;Debug;;;;;;;ce1f654eec0542e4b64dfc382eab81db;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14aa195b503d44eea5930c879b265e3e;
c51aa49e82fc4971bb8cd24acbe67dcc;1;R;Bit;TabLeituraBinRtd;Discrete input;10000;Binary input;29;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de falha interna da leitura dos sensores de temperatura;Indication of self-diagnosis for temperature sensors reading internal failure;;;;;;;;;;;;Autodiagnóstico;;;;;;;592ab4e5c0874310bae99f262bb0439f;
ce1f654eec0542e4b64dfc382eab81db;1;R;Bit;TabLeituraBinRtd;Discrete input;10001;Binary input;30;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de falha interna da leitura dos sensores de temperatura;Indication of self-diagnosis memory for temperature sensors reading internal failure;;;;;;;;;;;;Debug;;;;;;;f5dae7f8a4104dd1b78048ac7c548418;
14aa195b503d44eea5930c879b265e3e;1;R;Bit;TabLeituraBinRtd;Discrete input;10002;Binary input;31;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de falha de leitura do sensor de temperatura 1;Indication of self-diagnosis for fail in temperature sensor 1 reading;;;;;;;;;;;;Autodiagnóstico;;;;;;;00526405197c437999e0d9390c7947ff;
592ab4e5c0874310bae99f262bb0439f;1;R;Bit;TabLeituraBinRtd;Discrete input;10003;Binary input;32;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de falha de leitura do sensor de temperatura 1;Indication of self-diagnosis memory for fail in temperature sensor 1 reading;;;;;;;;;;;;Debug;;;;;;;9ce277d1bf1942c6b82a43145c818844;
f5dae7f8a4104dd1b78048ac7c548418;1;R;Bit;TabLeituraBinRtd;Discrete input;10004;Binary input;33;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de falha de calibração do sensor de temperatura 1;Indicaton of self-diagnosis for fail in temperature sensor 1 calibration;;;;;;;;;;;;Autodiagnóstico;;;;;;;4f0d01302b9a43f3a4a63b687fa78fc6;
00526405197c437999e0d9390c7947ff;1;R;Bit;TabLeituraBinRtd;Discrete input;10005;Binary input;34;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de falha de calibração do sensor de temperatura 1;Indicaton of self-diagnosis memory for fail in temperature sensor 1 calibration;;;;;;;;;;;;Debug;;;;;;;502878306170473eb3d4d16531eea2bb;
9ce277d1bf1942c6b82a43145c818844;1;R;Bit;TabLeituraBinRtd;Discrete input;10006;Binary input;35;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de overflow de temperatura do sensor 1;Indication of self-diagnosis for temperature sensor 1 overflow;;;;;;;;;;;;Autodiagnóstico;;;;;;;852d8f947f174e7b8d23a62cb6db9503;
4f0d01302b9a43f3a4a63b687fa78fc6;1;R;Bit;TabLeituraBinRtd;Discrete input;10007;Binary input;36;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de overflow de temperatura do sensor 1;Indication of self-diagnosis memory for temperature sensor 1 overflow;;;;;;;;;;;;Debug;;;;;;;091fb7278beb40339f10e2ae236fa7c2;
502878306170473eb3d4d16531eea2bb;1;R;Bit;TabLeituraBinRtd;Discrete input;10008;Binary input;37;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de salto de temperatura do sensor 1;Indication of self-diagnosis for sensor 1 temperature gap;;;;;;;;;;;;Autodiagnóstico;;;;;;;a8dd17f9894a4b36a2b1fad7644e77b0;
852d8f947f174e7b8d23a62cb6db9503;1;R;Bit;TabLeituraBinRtd;Discrete input;10009;Binary input;38;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de salto de temperatura do sensor 1;Indication of self-diagnosis memory for sensor 1 temperature gap;;;;;;;;;;;;Debug;;;;;;;aa51781889ca441bbe5347e7bbe611df;
091fb7278beb40339f10e2ae236fa7c2;1;R;Bit;TabLeituraBinRtd;Discrete input;10010;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;;;Público;Indicação de qualidade da temperatura do sensor 1;Indication of quality of sensor 1 temperature;;;;;;;;;;;;;;;;;;;ddb4190fd0d94452a403833c3ad20047;
a8dd17f9894a4b36a2b1fad7644e77b0;1;R;Bit;TabLeituraBinRtd;Discrete input;10011;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;;;Público;Indicação de qualidade da temperatura máxima do sensor 1;Indication of quality of sensor 1 maximum temperature;;;;;;;;;;;;;;;;;;;ba381d3e06f441f88054cd51934ed861;
aa51781889ca441bbe5347e7bbe611df;1;R;Bit;TabLeituraBinRtd;Discrete input;10012;Binary input;39;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de falha de leitura do sensor de temperatura 2;Indication of self-diagnosis for fail in temperature sensor 2 reading;;;;;;;;;;;;Autodiagnóstico;;;;;;;23ae6e8ff7804a6db971d026536de6d6;
ddb4190fd0d94452a403833c3ad20047;1;R;Bit;TabLeituraBinRtd;Discrete input;10013;Binary input;40;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de falha de leitura do sensor de temperatura 2;Indication of self-diagnosis memory for fail in temperature sensor 2 reading;;;;;;;;;;;;Debug;;;;;;;04d57e018e32405c86da666d4e8a0c1e;
ba381d3e06f441f88054cd51934ed861;1;R;Bit;TabLeituraBinRtd;Discrete input;10014;Binary input;41;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de falha de calibração do sensor de temperatura 2;Indicaton of self-diagnosis for fail in temperature sensor 2 calibration;;;;;;;;;;;;Autodiagnóstico;;;;;;;a2252c9807d44a248bb69ce01f2d1d43;
23ae6e8ff7804a6db971d026536de6d6;1;R;Bit;TabLeituraBinRtd;Discrete input;10015;Binary input;42;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de falha de calibração do sensor de temperatura 2;Indicaton of self-diagnosis memory for fail in temperature sensor 2 calibration;;;;;;;;;;;;Debug;;;;;;;e95fe31ec6664d1f874aa704a3602cb3;
04d57e018e32405c86da666d4e8a0c1e;1;R;Bit;TabLeituraBinRtd;Discrete input;10016;Binary input;43;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de overflow de temperatura do sensor de temperatura 2;Indication of self-diagnosis for temperature sensor 2 overflow;;;;;;;;;;;;Autodiagnóstico;;;;;;;b47f5cd0432646969f56c5f5b6b1a1d4;
a2252c9807d44a248bb69ce01f2d1d43;1;R;Bit;TabLeituraBinRtd;Discrete input;10017;Binary input;44;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de overflow de temperatura do sensor de temperatura 2;Indication of self-diagnosis memory for temperature sensor 2 overflow;;;;;;;;;;;;Debug;;;;;;;a5aceb193ada4dc1a11d146c462b0c96;
e95fe31ec6664d1f874aa704a3602cb3;1;R;Bit;TabLeituraBinRtd;Discrete input;10018;Binary input;45;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de salto de temperatura do sensor de temperatura 2;Indication of self-diagnosis for sensor 2 temperature gap;;;;;;;;;;;;Autodiagnóstico;;;;;;;58748e09f87842659ae5277b2862523d;
b47f5cd0432646969f56c5f5b6b1a1d4;1;R;Bit;TabLeituraBinRtd;Discrete input;10019;Binary input;46;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de salto de temperatura do sensor de temperatura 2;Indication of self-diagnosis memory for sensor 2 temperature gap;;;;;;;;;;;;Debug;;;;;;;;
a5aceb193ada4dc1a11d146c462b0c96;1;R;Bit;TabLeituraBinRtd;Discrete input;10020;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;;;Público;Indicação de qualidade da temperatura do sensor 2;Indication of quality of sensor 2 temperature;;;;;;;;;;;;;;;;;;;673cba10f3014896be209ba7d078bfdb;
58748e09f87842659ae5277b2862523d;1;R;Bit;TabLeituraBinRtd;Discrete input;10021;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;;;Público;Indicação de qualidade da temperatura máxima do sensor 2;Indication of quality of sensor 2 maximum temperature;;;;;;;;;;;;;;;;;;;869bebd416f7452abad18fbee9a6737f;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e128bc75187a4b3fb1d7446cde0c8e1c;
673cba10f3014896be209ba7d078bfdb;1;R;16;TabLeituraRtd;Input register;10000;Analog input;12;-550;2000;0;10;°C;°C;;;;;;;Público;Indicação de temperatura do sensor 1;Indication of sensor 1 temperature;;;;;;;;;Temperaturas;Temperatures;;Geral;;Sim;;;;;3a8e80e0f70648b4bbc28e7e2853f029;
869bebd416f7452abad18fbee9a6737f;1;R;16;TabLeituraRtd;Input register;10001;Analog input;13;-550;2000;0;10;°C;°C;;;;;;;Público;Indicação de temperatura máxima do sensor 1;Indication of sensor 1 maximum temperature;;;;;;;;;Temperaturas;Temperatures;;Geral;;Sim;;;;;;
e128bc75187a4b3fb1d7446cde0c8e1c;1;R;16;TabLeituraRtd;Input register;10002;Analog input;14;-550;2000;0;10;°C;°C;;;;;;;Público;Indicação de temperatura do sensor 2;Indication of sensor 2 temperature;;;;;;;;;Temperaturas;Temperatures;;Geral;;Sim;;;;;2ae40c0664f8422ab39b1c16771ce759;
3a8e80e0f70648b4bbc28e7e2853f029;1;R;16;TabLeituraRtd;Input register;10003;Analog input;15;-550;2000;0;10;°C;°C;;;;;;;Público;Indicação de temperatura máxima do sensor 2;Indication of sensor 2 maximum temperature;;;;;;;;;Temperaturas;Temperatures;;Geral;;Sim;;;;;ccebf7cd538944178d83b33f087e8048;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22c10bc097754fcda8fbd39fa3590cd8;
2ae40c0664f8422ab39b1c16771ce759;1;R;Bit;TabLeituraBinOleo;Discrete input;10100;Binary input;47;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de diferença máxima de temperatura entre sensores redundantes;Indication of self-diagnosis for maximum temperature difference between redundant sensors;;;;;;;;;;;;Autodiagnóstico;;;;;;;d7f591e8092b47e9a1a5e61261f43b35;
ccebf7cd538944178d83b33f087e8048;1;R;Bit;TabLeituraBinOleo;Discrete input;10101;Binary input;48;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de diferença máxima de temperatura entre sensores redundantes;Indication of self-diagnosis memory for maximum temperature difference between redundant sensors;;;;;;;;;;;;Debug;;;;;;;79175b15a2be47fe9ef4d2020403af90;
22c10bc097754fcda8fbd39fa3590cd8;1;R;Bit;TabLeituraBinOleo;Discrete input;10102;Binary input;49;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de overflow da temperatura do óleo;Indication of self-diagnosis for oil temperature overflow;;;;;;;;;;;;Autodiagnóstico;;;;;;;1642a6f716e440cea659bba1c328979e;
d7f591e8092b47e9a1a5e61261f43b35;1;R;Bit;TabLeituraBinOleo;Discrete input;10103;Binary input;50;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de overflow da temperatura do óleo;Indication of self-diagnosis memory for oil temperature overflow;;;;;;;;;;;;Debug;;;;;;;db09f14044e848e9b561194be7e900ad;
79175b15a2be47fe9ef4d2020403af90;1;R;Bit;TabLeituraBinOleo;Discrete input;10104;Binary input;51;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de alarme por temperatura do óleo;Indication of alarm by oil temperature;;;;;;;;;;;;Alarme;;;;;;;9fd5eb0cc38c40b59382efb3cab1398a;
1642a6f716e440cea659bba1c328979e;1;R;Bit;TabLeituraBinOleo;Discrete input;10105;Binary input;52;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de alarme por temperatura do óleo;Indication of alarm memory by oil temperature;;;;;;;;;;;;Debug;;;;;;;b36678a63a4f4c2486714b7257fa1cdf;
db09f14044e848e9b561194be7e900ad;1;R;Bit;TabLeituraBinOleo;Discrete input;10106;Binary input;53;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de desligamento por temperatura do óleo;Indication of trip by oil temperature;;;;;;;;;;;;Alarme;;;;;;;318ff16b0a1f49d39973a7cc01942e95;
9fd5eb0cc38c40b59382efb3cab1398a;1;R;Bit;TabLeituraBinOleo;Discrete input;10107;Binary input;54;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de alarme por desligamento por temperatura do óleo;Indication of alarm memory by trip by oil temperature;;;;;;;;;;;;Debug;;;;;;;e9703e5750574a319ae80eab41ce39e8;
b36678a63a4f4c2486714b7257fa1cdf;1;R;Bit;TabLeituraBinOleo;Discrete input;10108;Binary input;55;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de alarme por retardo de desligamento por temperatura do óleo;Indication of alarm by delay for trip by oil temperature;;;;;;;;;;;;Alarme;;;;;;;57c8b5ee4a794acfaacf12287155a3f0;
318ff16b0a1f49d39973a7cc01942e95;1;R;Bit;TabLeituraBinOleo;Discrete input;10109;Binary input;56;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de alarme por retardo de desligamento por temperatura do óleo;Indication of alarm memory by delay for trip by oil temperature;;;;;;;;;;;;Debug;;;;;;;5f4882e3673445949a6f4625a4eb26b5;
e9703e5750574a319ae80eab41ce39e8;1;R;Bit;TabLeituraBinOleo;Discrete input;10110;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;;;Público;Indicação de qualidade da temperatura do óleo;Indication of quality of oil temperature;;;;;;;;;;;;;;;;;;;;
57c8b5ee4a794acfaacf12287155a3f0;1;R;Bit;TabLeituraBinOleo;Discrete input;10111;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;;;Público;Indicação de qualidade da temperatura máxima do óleo;Indication of quality of maximum oil temperature;;;;;;;;;;;;;;;;;;;2807c877ee68464bbd2d849505867bf6;
5f4882e3673445949a6f4625a4eb26b5;1;R;Bit;TabLeituraBinOleo;Discrete input;10112;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;;;Público;Indicação de qualidade do timestamp da temperatura máxima do óleo;Indication of quality of maximum oil temperature timestamp;;;;;;;;;;;;;;;;;;;e6ccb6aa386d41f8825857ed715168dd;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bfbcf4eefe534bf58c749b610204a08d;
2807c877ee68464bbd2d849505867bf6;1;R;16;TabLeituraOleo;Input register;10100;Analog input;16;-550;2000;0;10;°C;°C;;;;;;;Público;Indicação de temperatura do óleo;Indication of oil temperature;;;;;;;;;Temperaturas;Temperatures;;Geral;Sim;Sim;;;;;99872cb0062449e3beb24c3aa4b1cff8;
e6ccb6aa386d41f8825857ed715168dd;1;R;16;TabLeituraOleo;Input register;10101;Analog input;17;-550;2000;0;10;°C;°C;;;;;;;Público;Indicação de temperatura máxima do óleo;Indication of maximum oil temperature;;;;;;;;;Temperaturas;Temperatures;;Geral;;Sim;;;;;b9dd43533d6846e48de69d7b17338f26;
bfbcf4eefe534bf58c749b610204a08d;1;R;16;TabLeituraOleo;Input register;10102;Analog input;18;0;65535;0;1;ms;ms;;;;;;;Público;Indicação de timestamp da temperatura máxima do óleo - H;Indication of maximum oil temperature timestamp - H;;;;;;;;;;;;;;;;;;;9a0f9e0094624fd0a9d30356d48a7ea7;
99872cb0062449e3beb24c3aa4b1cff8;1;R;16;TabLeituraOleo;Input register;10103;Analog input;19;0;65535;0;1;ms;ms;;;;;;;Público;Indicação de timestamp da temperatura máxima do óleo - M;Indication of maximum oil temperature timestamp - M;;;;;;;;;;;;;;;;;;;;
b9dd43533d6846e48de69d7b17338f26;1;R;16;TabLeituraOleo;Input register;10104;Analog input;20;0;65535;0;1;ms;ms;;;;;;;Público;Indicação de timestamp da temperatura máxima do óleo - L;Indication of maximum oil temperature timestamp - L;;;;;;;;;;;;;;;;;;;d3514baefebb41d0a3e4e769d9993f15;
9a0f9e0094624fd0a9d30356d48a7ea7;1;R;16;TabLeituraOleo;Input register;10105;Analog input;21;0;200;0;10;min;min;;;;;;;Público;Indicação de tempo de retardo para desligamento por temperatura do óleo;Indication of delay time for trip by oil temperature;;;;;;;;;;;;Debug;;;;;;;e758a1ef52324b4c921e7eda5272a2a0;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72f8d4f330814d0bb66df17f9c80009c;
d3514baefebb41d0a3e4e769d9993f15;1;R;Bit;TabLeituraBinEnrolamento1;Discrete input;10200;Binary input;57;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de autodiagnóstico de overflow da temperatura do enrolamento 1;Indication of self-diagnosis for winding 1 temperature overflow;;;;;;;;;;;;Autodiagnóstico;;;;;;;16da728251ad477386836ed342f08986;
e758a1ef52324b4c921e7eda5272a2a0;1;R;Bit;TabLeituraBinEnrolamento1;Discrete input;10201;Binary input;58;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de autodiagnóstico de overflow da temperatura do enrolamento 1;Indication of self-diagnosis memory for winding 1 temperature overflow;;;;;;;;;;;;Debug;;;;;;;d7d162478b724925ad27952f0393423a;
72f8d4f330814d0bb66df17f9c80009c;1;R;Bit;TabLeituraBinEnrolamento1;Discrete input;10202;Binary input;59;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de alarme por temperatura do enrolamento 1;Indication of alarm by winding 1 temperature;;;;;;;;;;;;Alarme;;;;;;;55dafc997f2e40b3a03894a5dfd6c108;
16da728251ad477386836ed342f08986;1;R;Bit;TabLeituraBinEnrolamento1;Discrete input;10203;Binary input;60;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de alarme por temperatura do enrolamento 1;Indication of alarm memory by winding 1 temperature;;;;;;;;;;;;Debug;;;;;;;7b148941f46f4838846dc5ef7368b3b2;
d7d162478b724925ad27952f0393423a;1;R;Bit;TabLeituraBinEnrolamento1;Discrete input;10204;Binary input;61;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de desligamento por temperatura do enrolamento 1;Indication of trip by winding 1 temperature;;;;;;;;;;;;Alarme;;;;;;;1671a5caf11a461990411f1cbe3b5fbd;
55dafc997f2e40b3a03894a5dfd6c108;1;R;Bit;TabLeituraBinEnrolamento1;Discrete input;10205;Binary input;62;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de alarme por desligamento por temperatura do enrolamento 1;Indication of alarm memory by trip by winding 1 temperature;;;;;;;;;;;;Debug;;;;;;;506689a8b39f42898415c458ef9b2542;
7b148941f46f4838846dc5ef7368b3b2;1;R;Bit;TabLeituraBinEnrolamento1;Discrete input;10206;Binary input;63;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de alarme por retardo de desligamento por temperatura do enrolamento 1;Indication of alarm by delay for trip by winding 1 temperature;;;;;;;;;;;;Alarme;;;;;;;fe40ec671b024bbf987953c7a518014e;
1671a5caf11a461990411f1cbe3b5fbd;1;R;Bit;TabLeituraBinEnrolamento1;Discrete input;10207;Binary input;64;0;1;0;1;;;;0=Inativo\1=Ativo;0=Inactive\1=Active;;;;Público;Indicação de memória de alarme por retardo de desligamento por temperatura do enrolamento 1;Indication of alarm memory by delay for trip by winding 1 temperature;;;;;;;;;;;;Debug;;;;;;;3b8cf9f8e5f9453a8bcab613599ab93d;
506689a8b39f42898415c458ef9b2542;1;R;Bit;TabLeituraBinEnrolamento1;Discrete input;10208;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;;;Público;Indicação de qualidade da temperatura do enrolamento 1;Indication of quality of winding 1 temperature;;;;;;;;;;;;;;;;;;;388eec557f3243df961cb72a63771357;
fe40ec671b024bbf987953c7a518014e;1;R;Bit;TabLeituraBinEnrolamento1;Discrete input;10209;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;;;Público;Indicação de qualidade da temperatura máxima do enrolamento 1;Indication of quality of winding 1 maximum temperature;;;;;;;;;;;;;;;;;;;26d4f48c734d4b0e91cfa122e83569ac;
3b8cf9f8e5f9453a8bcab613599ab93d;1;R;Bit;TabLeituraBinEnrolamento1;Discrete input;10210;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;;;Público;Indicação de qualidade do timestamp da temperatura máxima do enrolamento 1;Indication of quality of winding 1 maximum temperature timestamp;;;;;;;;;;;;;;;;;;;5c2a8b5952c749e09b8c85945fbd30fa;
388eec557f3243df961cb72a63771357;1;R;Bit;TabLeituraBinEnrolamento1;Discrete input;10211;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;;;Público;Indicação de qualidade do gradiente final do enrolamento 1;Indication of quality of winding 1 final gradient;;;;;;;;;;;;;;;;;;;fb5b24de69894e8f86c43781e6d2831e;
26d4f48c734d4b0e91cfa122e83569ac;1;R;Bit;TabLeituraBinEnrolamento1;Discrete input;10212;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;;;Público;Indicação de qualidade do percentual de carga do enrolamento 1;Indication of quality of winding 1 load percentage;;;;;;;;;;;;;;;;;;;;
5c2a8b5952c749e09b8c85945fbd30fa;1;R;Bit;TabLeituraBinEnrolamento1;Discrete input;10213;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;;;Público;Indicação de qualidade da corrente do enrolamento 1;Indication of quality of winding 1 current;;;;;;;;;;;;;;;;;;;693ce5cfbf0c46339dee920a5fe581ad;
fb5b24de69894e8f86c43781e6d2831e;1;R;Bit;TabLeituraBinEnrolamento1;Discrete input;10214;;;0;1;0;1;;;;0=Ruim\1=Boa;0=Bad\1=Good;;;;Público;Indicação de qualidade da corrente no secundário do TC do enrolamento 1;Indication of quality of winding 1 CT secondary current;;;;;;;;;;;;;;;;;;;5047aed389ab4ac0ad572a4e268d9a7e;
