UUID;Teste automático;Modo;Tratamento;Tabela (Modbus);Tipo (Modbus);Registrador (Modbus);Tipo (DNP3);Índice (DNP3);Limite inferior;Limite superior;Valor default;Divisor;Unidade pt;Unidade en;Unidade es;Conversão pt;Conversão en;Conversão es;Opcional;Condicional;Nível de acesso;Descrição pt;Descrição en;Descrição es;Display pt;Display en;Display es;Observações;Funcionalidade pt;Funcionalidade en;Funcionalidade es;Grupo pt;Grupo en;Grupo es;Classificação;Gráfico rápido;Histórico de dados;IEC 61850;Link;CDC
cc9084ca173d4388a13dbc5ec897197a;1;RW;16;TabEscritaConfigComunic;Holding register;402;;;1;65535;247;1;;;;;;;;;Público;Parâmetro de endereço da comunicação pelo protocolo DNP;Parameter of DNP protocol comunication address;;;;;;;;;;;;;;;;;
cdffb0223d884b2ba049d58f4643fd50;1;RW;16;TabEscritaConfigComunic;Holding register;403;;;0;1;0;1;;;;0=Modbus\1=DNP3;0=Modbus\1=DNP3;;;;Público;Parâmetro de protocolo;Parameter of protocol;;;COMM\PROT;;;;;;;;;;;;;;
c33a38dde44542cabb6c9eefe7199f9e;1;RW;16;TabEscritaConfigComunic;Holding register;404;;;5;500;25;1;ms;;;;;;;;Público;Parâmetro de delay TX (antes da transmissão);Parameter of TX delay;;;COMM\TXDL;;;;;;;;;;;;;;
6df578025af7421f9ab523ebada1c168;1;RW;16;TabEscritaConfigComunic;Holding register;405;;;5;500;5;1;ms;;;;;;;;Público;Parâmetro de delay RX (depois da recepção);Parameter of RX delay;;;COMM\RXDL;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d3f1b844bf504e44b1f00619e7e285b6;1;RW;16;TabEscritaLogMemMassa;Holding register;500;Analog output;62;60;9999;60;1;minutos;;;;;;;;Público;Parâmetro de tempo entre gravações da memória de massa;Parameter of time between mass memory recordings;;;LOGS\MMEM\TIME;;;;;;LOG;LOG;;Parâmetro;;;;;
8a02d24ca6ae4de6a2b534390dcdba5b;1;RW;16;TabEscritaLogMemMassa;Holding register;501;Analog output;63;1;20;5;1;°C;;;;;;;;Público;Parâmetro de limite de variação da temperatura para gravação da memória de massa;Parameter of temperature variation limit for mass memory recording;;;LOGS\MMEM\VAR;;;;;;LOG;LOG;;Parâmetro;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48eb694b681a4123a130b62b47a278e3;0;RW;Bit;TabEscritaBinGeral;Coil;0;Binary output;0;0;1;0;1;;;;0=-\1=Efetua reset;0=-\1=Perform reset;;;;Público;Comando de reset do primeiro conjunto da memória de autodiagnósticos;Command of self-diagnosis memory first set reset;;;;;;;;;;;;Comando;;;;;
d9bec0bdb610467c9961aeba8f3232fc;0;RW;Bit;TabEscritaBinGeral;Coil;1;Binary output;1;0;1;0;1;;;;0=-\1=Efetua reset;0=-\1=Perform reset;;;;Público;Comando de reset do segundo conjunto da memória de autodiagnósticos;Command of self-diagnosis memory second set reset;;;;;;;;;;;;Comando;;;;;
